lon,lat,eastVel,northVel,eastSig,northSig,corr,other1,tog,name,upVel,upSig,eastAdj,northAdj,upAdj,
280.276,0.935,16.558,12.375,0.466,0.409,0,154,1,"ESMR_GPS  ",0,1,0,0,0,
280.276,-6.263,-1.443,5.554,0.9,0.75,-0.01,155,1,"APU1_Lan  ",0,1,0,0,0,
236.803,44.149,2.542,7.06,0.62,0.678,-0.105,223,1,"B737_GPS  ",0,1,0,0,0,
236.803,45.684,4.979,8.41,0.412,0.436,-0.087,240,1,"STAL_GPS  ",0,1,0,0,0,
280.28,0.93,18,12.503,0.33,0.27,0,154,1,"ESMR_Noc  ",0,1,0,0,0,
236.799,39.795,-13.329,9.657,0.66,0.65,-0.203,168,1,"0104_GPS  ",0,1,0,0,0,
236.796,39.242,-16.883,19.491,0.396,0.323,0,287,1,"P190_GPS  ",0,1,0,0,0,
236.796,45.469,5.978,8.191,0.696,0.778,-0.107,240,1,"SCAZ_GPS  ",0,1,0,0,0,
236.794,46.105,5.33,8.441,0.596,0.612,-0.013,240,1,"CLAT_GPS  ",0,1,0,0,0,
280.298,43.577,0.364,-0.919,0.898,0.784,0,2,1,"MISS_GPS  ",0,1,0,0,0,
236.781,40.659,-7.21,10.175,0.681,0.699,0.005,223,1,"HAYF_GPS  ",0,1,0,0,0,
236.781,44.689,3.969,9.671,0.579,0.604,0.01,223,1,"Y683_GPS  ",0,1,0,0,0,
236.78,47.423,6.473,6.741,0.695,0.679,0,224,1,"CUSH_GPS  ",0,1,0,0,0,
280.303,39.927,0.44,0.031,0.484,0.433,0,2,1,"PAFU_GPS  ",0,1,0,0,0,
280.303,40.551,0.004,0.069,0.529,0.484,0,2,1,"PIT0_GPS  ",0,1,0,0,0,
236.773,48.425,5.361,6.123,0.608,0.608,-0.055,221,1,"DISC_GPS  ",0,1,0,0,0,
236.772,44.925,4.661,8.992,0.529,0.548,-0.073,223,1,"NESM_GPS  ",0,1,0,0,0,
236.77,38.668,-20.184,31.61,0.399,0.397,0,286,1,"P188_GPS  ",0,1,0,0,0,
236.769,42.692,0.473,8.963,0.781,0.86,0,223,1,"P735_GPS  ",0,1,0,0,0,
280.313,44.327,-0.414,-1.547,1.052,1.093,0,2,1,"BARR_GPS  ",0,1,0,0,0,
236.762,43.706,2.189,8.532,0.566,0.624,0.049,223,1,"LESL_GPS  ",0,1,0,0,0,
236.761,45.851,6.114,9.16,0.425,0.418,0,240,1,"P409_GPS  ",0,1,0,0,0,
280.32,9.2,21.956,10.355,1.73,1.21,0,80,1,"ACP4_Koy  ",0,1,0,0,0,
236.756,43.119,0.996,9.098,0.39,0.403,0,223,1,"DDSN_GPS  ",0,1,0,0,0,
236.752,39.771,-13.561,13.127,1.265,1.497,0.03,167,1,"CVR3_GPS  ",0,1,0,0,0,
236.749,49.352,4.196,4.379,0.442,0.262,0,221,1,"C140_GPS  ",0,1,0,0,0,
236.747,42.799,0.083,9.864,0.534,0.579,-0.06,223,1,"AZAL_GPS  ",0,1,0,0,0,
236.747,49.337,3.632,4.614,0.604,0.648,-0.031,221,1,"ATKI_GPS  ",0,1,0,0,0,
280.334,36.362,0.013,0.21,0.816,0.809,0,2,1,"NCRE_GPS  ",0,1,0,0,0,
280.336,41.629,0.234,-0.081,0.24,0.296,0,2,1,"UPTC_GPS  ",0,1,0,0,0,
236.74,47.955,5.918,6.714,0.394,0.4,0.001,220,1,"BLUE_GPS  ",0,1,0,0,0,
236.725,46.631,5.244,8.596,0.469,0.505,-0.047,224,1,"DOTT_GPS  ",0,1,0,0,0,
236.709,44.391,6.082,8.707,0.596,0.62,0.001,223,1,"E141_GPS  ",0,1,0,0,0,
280.372,-6.74,0.378,5.004,0.59,0.48,-0.01,155,1,"PTPO_Lan  ",0,1,0,0,0,
280.373,0.989,15.668,12.76,0.458,0.301,0,154,1,"3009_GPS  ",0,1,0,0,0,
236.703,42.434,-0.967,9.615,0.522,0.441,0,223,1,"GTPS_GPS  ",0,1,0,0,0,
236.702,43.634,2.45,8.661,0.756,0.68,0,223,1,"YONC_GPS  ",0,1,0,0,0,
236.702,46.575,6.614,8.604,0.443,0.47,0,240,1,"P417_GPS  ",0,1,0,0,0,
280.38,-6.74,-1.376,4.429,0.62,0.49,-0.02,155,1,"PTPO_Noc  ",0,1,0,0,0,
236.695,44.586,4.659,8.988,0.368,0.373,0,223,1,"CORV_GPS  ",0,1,0,0,0,
280.39,43.727,-0.251,-0.365,0.573,0.349,0,2,1,"C135_GPS  ",0,1,0,0,0,
280.393,43.701,0.699,-1.22,0.974,0.76,0,2,1,"ETOB_GPS  ",0,1,0,0,0,
236.681,43.465,1.275,9.008,0.539,0.583,-0.077,223,1,"T739_GPS  ",0,1,0,0,0,
236.681,43.986,2.692,10.348,0.539,0.579,-0.058,223,1,"CROW_GPS  ",0,1,0,0,0,
236.679,44.585,4.302,9.098,0.579,0.592,0.011,223,1,"OAKC_GPS  ",0,1,0,0,0,
236.676,40.733,-5.945,9.911,0.52,0.483,0,223,1,"P331_GPS  ",0,1,0,0,0,
236.675,40.815,-7.002,11.576,0.933,1.091,0.046,223,1,"01QF_GPS  ",0,1,0,0,0,
236.673,46.553,5.419,7.919,0.412,0.453,-0.01,240,1,"K64X_GPS  ",0,1,0,0,0,
236.672,44.919,4.726,8.543,0.979,0.979,0,223,1,"PCSO_GPS  ",0,1,0,0,0,
236.671,42.987,0.117,9.09,0.826,0.645,0,223,1,"SUHS_GPS  ",0,1,0,0,0,
236.667,43.623,2.002,9.035,0.449,0.442,0,223,1,"P373_GPS  ",0,1,0,0,0,
236.666,40.887,-5.129,10.053,0.508,0.439,0,223,1,"P343_GPS  ",0,1,0,0,0,
236.661,42.423,-0.228,10.259,0.529,0.566,-0.119,223,1,"FARO_GPS  ",0,1,0,0,0,
236.66,39.46,-16.679,16.697,3.2,2.3,0.014,287,1,"REY__GPS  ",0,1,0,0,0,
236.658,43.211,0.756,9.167,0.444,0.436,0,223,1,"DCSO_GPS  ",0,1,0,0,0,
280.425,0.382,12.725,9.432,0.44,0.362,0,154,1,"LGCB_GPS  ",0,1,0,0,0,
280.425,-3.83,-5.73,2.1,3.397,1.823,0,155,1,"GUAQ_GPS  ",0,1,0,0,0,
236.653,48.493,5.882,5.059,0.561,0.57,-0.028,221,1,"DOUG_GPS  ",0,1,0,0,0,
236.652,38.987,-20.608,28.586,0.351,0.295,0,286,1,"P189_GPS  ",0,1,0,0,0,
236.651,45.611,4.812,8.22,0.469,0.49,0.043,240,1,"BRNC_GPS  ",0,1,0,0,0,
280.43,0.38,12.725,9.432,0.44,0.362,0,154,1,"LGCB_Noc  ",0,1,0,0,0,
236.645,43.246,0.294,8.98,0.48,0.495,-0.071,223,1,"ROSE_GPS  ",0,1,0,0,0,
280.439,-0.61,8.595,8.526,1.214,0.924,0,154,1,"SRAM_GPS  ",0,1,0,0,0,
280.439,8.955,22.214,9.795,1.036,0.867,0,81,1,"PMPA_GPS  ",0,1,0,0,0,
280.44,-0.6,8.638,9.002,1.96,1.51,-0.11,154,1,"SRAM_Noc  ",0,1,0,0,0,
236.64,41.807,-2.132,10.189,0.537,0.42,0,223,1,"P154_GPS  ",0,1,0,0,0,
280.442,8.988,21.477,7.808,1,1,0,81,1,"ALBR_GPS  ",0,1,0,0,0,
280.446,-1.894,5.774,9.996,0.617,0.439,0,154,1,"JUJA_GPS  ",0,1,0,0,0,
236.633,46.197,7.329,9.339,0.662,0.621,0,240,1,"CATH_GPS  ",0,1,0,0,0,
236.633,47.409,7.345,7.053,0.582,0.566,0,224,1,"P419_GPS  ",0,1,0,0,0,
280.448,-7.383,-2.356,3.835,0.55,0.495,-0.04,155,1,"PCMY_Lan  ",0,1,0,0,0,
280.45,-1.89,5.774,9.996,0.617,0.439,-0.04,154,1,"JUJA_Noc  ",0,1,0,0,0,
280.45,-7.38,-2.356,3.835,0.55,0.495,-0.04,155,1,"PCMY_Noc  ",0,1,0,0,0,
280.45,8.98,23.776,10.202,2.12,1.49,0,81,1,"ACP5_Koy  ",0,1,0,0,0,
236.628,39.452,-18.014,16.624,0.417,0.354,0,286,1,"P318_GPS  ",0,1,0,0,0,
236.624,47.015,5.921,7.322,0.52,0.57,-0.065,224,1,"FARW_GPS  ",0,1,0,0,0,
236.623,46.201,6.784,9.227,0.437,0.424,0,240,1,"P408_GPS  ",0,1,0,0,0,
236.62,39.41,-15.109,22.494,3.2,2.3,0.054,286,1,"KOA__GPS  ",0,1,0,0,0,
236.618,42.621,-0.898,10.142,0.686,0.704,0.019,223,1,"N748_GPS  ",0,1,0,0,0,
236.617,42.504,-0.869,9.852,0.426,0.403,0,223,1,"P368_GPS  ",0,1,0,0,0,
280.464,-3.141,-1.711,5.081,0.62,0.464,0,155,1,"NARI_GPS  ",0,1,0,0,0,
280.464,8.985,21.987,10.258,0.672,0.927,0,81,1,"IGN1_GPS  ",0,1,0,0,0,
280.467,-2.359,0.66,9.482,1.324,0.72,0,154,1,"CUER_GPS  ",0,1,0,0,0,
280.469,-1.559,5.835,8.482,0.795,0.595,0,154,1,"PUEB_GPS  ",0,1,0,0,0,
280.47,-1.55,5.575,9.859,1.57,0.91,-0.33,154,1,"PUEB_Noc  ",0,1,0,0,0,
280.47,-2.35,0.07,9.059,0.78,0.46,-0.04,154,1,"CUER_Noc  ",0,1,0,0,0,
280.47,-3.14,-2.007,4.989,0.5,0.34,-0.02,155,1,"NARI_Noc  ",0,1,0,0,0,
236.61,45.159,5.246,9.818,0.448,0.444,0,223,1,"P404_GPS  ",0,1,0,0,0,
236.607,43.242,-1.777,11.533,0.539,0.57,-0.046,223,1,"DARL_GPS  ",0,1,0,0,0,
236.605,39.897,-14.812,17.896,0.706,0.592,0,167,1,"P321_GPS  ",0,1,0,0,0,
280.48,9.06,29.584,12.993,0.73,0.35,0,81,1,"BAHA_Koy  ",0,1,0,0,0,
280.48,8.91,23.768,9.166,0.646,0.585,0,81,1,"FLAM_GPS  ",0,1,0,0,0,
236.599,38.653,-25.472,36.341,1.2,0.7,-0.057,68,1,"0413_GPS  ",0,1,0,0,0,
236.597,48.14,6.175,5.853,0.367,0.367,0.007,221,1,"TUCK_GPS  ",0,1,0,0,0,
236.592,47.237,8.471,8.09,0.513,0.51,0,224,1,"P418_GPS  ",0,1,0,0,0,
236.591,46.162,5.729,7.944,0.883,0.977,-0.044,240,1,"9099_GPS  ",0,1,0,0,0,
236.591,47.939,6.445,5.974,0.394,0.4,0.012,220,1,"EA40_GPS  ",0,1,0,0,0,
280.491,-1.187,5.608,9.154,0.601,0.472,0,154,1,"MOCA_GPS  ",0,1,0,0,0,
236.589,43.129,0.297,10.094,0.566,0.596,-0.031,223,1,"B741_GPS  ",0,1,0,0,0,
236.588,45.065,5.274,9.134,0.442,0.442,0.007,223,1,"BRAE_GPS  ",0,1,0,0,0,
280.494,40.305,0.332,0.336,0.448,0.404,0,2,1,"PAWG_GPS  ",0,1,0,0,0,
236.585,48.101,9.545,8.292,1.203,1.539,0,220,1,"PNCL_GPS  ",0,1,0,0,0,
280.5,-1.18,5.725,9.546,0.51,0.39,0,154,1,"MOCA_Noc  ",0,1,0,0,0,
236.573,44.689,4.702,8.939,0.596,0.578,0,223,1,"P375_GPS  ",0,1,0,0,0,
236.571,43.14,0.586,9.665,0.432,0.41,0,223,1,"P369_GPS  ",0,1,0,0,0,
236.571,48.429,6.604,5.101,1.067,0.881,0,221,1,"BCES_GPS  ",0,1,0,0,0,
280.512,-0.877,2.556,8.979,4.06,1.807,0,154,1,"BUFE_GPS  ",0,1,0,0,0,
236.564,47.004,8.215,8.47,0.461,0.462,0,224,1,"P430_GPS  ",0,1,0,0,0,
280.525,0.328,11.653,8.466,0.694,0.4,0,154,1,"QNDE_GPS  ",0,1,0,0,0,
236.555,46.1,5.595,8.677,0.616,0.718,0.088,240,1,"NICR_GPS  ",0,1,0,0,0,
236.55,39.37,-17.75,22.192,2.5,2.1,0.017,286,1,"2ROC_GPS  ",0,1,0,0,0,
236.549,48.124,6.382,5.997,0.534,0.628,-0.012,221,1,"4Z9A_GPS  ",0,1,0,0,0,
236.549,48.649,6.97,5.774,0.536,0.524,0,221,1,"PGC5_GPS  ",0,1,0,0,0,
236.548,40.082,-14.156,14.289,0.525,0.44,0,223,1,"P329_GPS  ",0,1,0,0,0,
236.545,43.126,0.317,9.947,0.6,0.628,-0.012,223,1,"DELI_GPS  ",0,1,0,0,0,
280.536,-7.713,-1.062,3.738,0.566,0.51,-0.01,155,1,"PUMA_Lan  ",0,1,0,0,0,
48.535,38.767,22.876,7.566,1.4,1.7,-0.07,131,1,"ALMU_GPS  ",0,1,0,0,0,
48.534,34.869,15.937,5.612,0.42,0.3,-0.003,17,1,"HAMD_GPS  ",0,1,0,0,0,
48.529,41.595,16.708,-6.23,0.96,0.86,0.004,1,1,"SAMU_GPS  ",0,1,0,0,0,
48.528,39.744,21.582,3.166,1.4,1.7,-0.09,39,1,"YAST_GPS  ",0,1,0,0,0,
48.506,33.772,14.418,6.976,1.5,1.48,0,129,1,"BORU_GPS  ",0,1,0,0,0,
48.458,38,21.558,3.818,0.78,0.83,-0.017,131,1,"HEFZ_GPS  ",0,1,0,0,0,
48.419,38.706,22.373,4.872,0.43,0.41,-0.005,131,1,"GOSM_GPS  ",0,1,0,0,0,
48.417,39.58,20.224,3.867,1.7,2,-0.15,39,1,"HUMB_GPS  ",0,1,0,0,0,
48.409,30.246,18.247,10.604,1,0.82,0.004,178,1,"KHOS_GPS  ",0,1,0,0,0,
48.398,39.276,21.486,7.168,1.2,1.5,-0.05,131,1,"KARO_GPS  ",0,1,0,0,0,
48.388,38.952,22.621,5.099,0.43,0.42,-0.01,131,1,"YARD_GPS  ",0,1,0,0,0,
48.378,41.574,15.019,-2.634,1.1,1.7,0.09,1,1,"YUKH_GPS  ",0,1,0,0,0,
48.336,32.418,17.208,9.631,0.687,0.498,0,129,1,"NILO_GPS  ",0,1,0,0,0,
48.295,39.942,20.661,5.369,1.2,1.7,-0.09,39,1,"101K_GPS  ",0,1,0,0,0,
48.294,40.144,18.821,2.968,1.4,2.1,0.01,39,1,"ARSH_GPS  ",0,1,0,0,0,
48.29,28.243,22.335,13.114,1.896,0.534,0,178,1,"F029_GPS  ",0,1,0,0,0,
48.278,38.944,22.561,8.17,1.7,2.1,-0.09,131,1,"SOXU_GPS  ",0,1,0,0,0,
48.253,40.401,19.572,5.169,1.4,2,0.04,39,1,"QURU_GPS  ",0,1,0,0,0,
48.231,38.477,21.906,4.019,0.4,0.4,0,131,1,"ARBI_GPS  ",0,1,0,0,0,
48.183,36.607,18.398,3.904,0.66,0.69,-0.009,17,1,"DAND_GPS  ",0,1,0,0,0,
48.175,33.406,18.136,9.333,1.5,1.48,0,129,1,"KORA_GPS  ",0,1,0,0,0,
48.148,40.333,20.733,2.456,0.99,0.85,0.009,39,1,"KURD_GPS  ",0,1,0,0,0,
48.125,39.713,20.121,5.971,1.2,1.8,-0.08,39,1,"ABIS_GPS  ",0,1,0,0,0,
48.087,29.083,20.784,12.98,0.731,0.519,0,178,1,"FG40_GPS  ",0,1,0,0,0,
48.049,39.013,22.944,3.001,0.77,0.81,-0.012,131,1,"MOGH_GPS  ",0,1,0,0,0,
48.005,37.169,17.139,4.836,0.53,0.54,0.006,17,1,"AGKA_GPS  ",0,1,0,0,0,
47.971,29.325,21.816,13.082,0.395,0.338,0,178,1,"KUWT_GPS  ",0,1,0,0,0,
47.957,40.925,19.389,-2.227,1.3,2.3,0.03,39,1,"VAND_GPS  ",0,1,0,0,0,
47.931,40.391,18.401,1.874,1.4,1.8,-0.06,39,1,"TEZE_GPS  ",0,1,0,0,0,
47.93,36.232,16.056,5.363,0.35,0.35,0.002,17,1,"BIJA_GPS  ",0,1,0,0,0,
47.869,37.929,21.056,5.434,0.57,0.58,0.005,131,1,"ORTA_GPS  ",0,1,0,0,0,
47.863,40.975,16.87,-3.474,0.66,0.64,-0.004,41,1,"KEBE_GPS  ",0,1,0,0,0,
47.796,30.487,18.673,12.558,0.635,0.574,0,178,1,"ISB0_GPS  ",0,1,0,0,0,
47.744,39.513,24.262,6.098,0.35,0.34,-0.003,131,1,"DAMO_GPS  ",0,1,0,0,0,
47.742,39.736,22.049,3.676,1.4,1.8,-0.01,39,1,"SULT_GPS  ",0,1,0,0,0,
47.739,33.057,15.516,9.584,1.51,1.49,0,129,1,"GORI_GPS  ",0,1,0,0,0,
47.729,40.98,15.497,-3.224,1,1.2,-0.06,39,1,"ULUD_GPS  ",0,1,0,0,0,
47.668,40.485,20.304,-2.422,0.9,1.2,-0.08,39,1,"UCAR_GPS  ",0,1,0,0,0,
47.65,37.829,18.844,4.225,0.26,0.4,-0.004,131,1,"ARDH_GPS  ",0,1,0,0,0,
47.429,32.692,17.751,9.019,1.53,1.51,0,129,1,"DELO_GPS  ",0,1,0,0,0,
47.288,37.919,19.207,4.73,0.38,0.21,-0.004,131,1,"BRMN_GPS  ",0,1,0,0,0,
47.271,38.27,20.837,3.71,0.54,0.56,0.004,131,1,"TAZA_GPS  ",0,1,0,0,0,
47.25,41.132,17.359,-1.946,0.64,0.64,0.002,39,1,"SHEK_GPS  ",0,1,0,0,0,
47.229,-19.018,23.772,-2.484,0.566,0.446,0,199,1,"ABPO_GPS  ",0,1,0,0,0,
47.175,41.22,16.726,-1.969,0.5,0.551,0,39,1,"SEKC_GPS  ",0,1,0,0,0,
47.157,38.984,22.058,3.785,0.59,0.6,0.005,131,1,"PIRM_GPS  ",0,1,0,0,0,
47.123,37.368,15.053,5.238,0.55,0.57,0.011,17,1,"KHOR_GPS  ",0,1,0,0,0,
47.094,37.576,16.632,5.324,0.69,0.69,-0.001,17,1,"HSTD_GPS  ",0,1,0,0,0,
47.068,40.57,21.037,-0.712,0.9,1.2,-0.1,39,1,"SAMA_GPS  ",0,1,0,0,0,
47.067,17.045,31.624,13.252,1.882,0.529,0,178,1,"DATM_GPS  ",0,1,0,0,0,
47.05,38.468,19.408,1.452,0.18,0.25,-0.006,131,1,"AHAR_GPS  ",0,1,0,0,0,
47.032,38.869,22.061,4.211,0.69,0.69,-0.001,131,1,"KLBR_GPS  ",0,1,0,0,0,
46.847,43.125,14.82,-3.701,0.55,0.55,0,1,1,"ZURA_GPS  ",0,1,0,0,0,
46.842,43.026,17.489,-3.88,0.55,0.55,-0.004,1,1,"DUBK_GPS  ",0,1,0,0,0,
46.76,39.753,21.943,3.274,0.39,0.38,-0.006,40,1,"SHOU_GPS  ",0,1,0,0,0,
46.758,40.184,20.677,3.596,0.97,0.85,0.006,40,1,"KASP_GPS  ",0,1,0,0,0,
46.682,24.744,25.475,12.013,1.548,0.433,0,178,1,"F020_GPS  ",0,1,0,0,0,
46.603,38.178,20.088,4.035,0.46,0.46,-0.004,131,1,"VARZ_GPS  ",0,1,0,0,0,
46.596,38.152,20.206,2.264,0.71,0.72,-0.001,131,1,"KHJE_GPS  ",0,1,0,0,0,
46.534,40.796,18.436,1.597,1,1,-0.04,39,1,"KAHA_GPS  ",0,1,0,0,0,
46.511,41.652,17.18,-2.432,0.63,0.63,0.002,39,1,"KATE_GPS  ",0,1,0,0,0,
46.502,41.559,16.583,-1.103,1.4,1.7,0.01,39,1,"MAMK_GPS  ",0,1,0,0,0,
46.459,39.315,20.87,4.87,1.96,1.15,0.086,149,1,"KARM_GPS  ",0,1,0,0,0,
46.427,33.648,17.158,9.581,1.04,0.83,0.017,129,1,"ILAM_GPS  ",0,1,0,0,0,
46.401,24.911,25.447,12.295,0.299,0.262,0,178,1,"SOLA_GPS  ",0,1,0,0,0,
46.397,21.851,28.18,12.179,2.319,0.657,0,178,1,"F019_GPS  ",0,1,0,0,0,
46.367,39.511,22.309,3.195,0.31,0.31,-0.009,149,1,"GORI_GPS  ",0,1,0,0,0,
46.343,38.056,17.876,5.055,0.26,0.43,-0.002,17,1,"TABZ_GPS  ",0,1,0,0,0,
46.314,40.708,21.472,2.501,0.9,1.2,-0.13,39,1,"SHIM_GPS  ",0,1,0,0,0,
46.265,38.736,23.025,1.392,0.6,0.61,0.01,131,1,"KHAV_GPS  ",0,1,0,0,0,
46.201,17.487,32.621,12.112,2.052,0.579,0,178,1,"F078_GPS  ",0,1,0,0,0,
46.162,36.908,15.824,5.769,0.37,0.35,0.001,17,1,"MIAN_GPS  ",0,1,0,0,0,
46.155,38.231,19.191,3.238,0.25,0.18,-0.007,131,1,"AMND_GPS  ",0,1,0,0,0,
46.123,37.933,17.639,5.138,0.28,0.56,-0.002,17,1,"SKOH_GPS  ",0,1,0,0,0,
46.093,39.536,21.335,2.904,0.39,0.4,-0.002,162,1,"NORA_GPS  ",0,1,0,0,0,
46.034,40.902,20.056,0.207,0.8,1,-0.17,39,1,"DASH_GPS  ",0,1,0,0,0,
46.009,36.93,13.423,6.873,1.29,0.26,-0.001,17,1,"MNDB_GPS  ",0,1,0,0,0,
45.908,40.204,21.775,0.776,0.6,0.6,-0.002,149,1,"ZOD0_GPS  ",0,1,0,0,0,
45.887,38.228,19.203,4.218,0.37,0.37,0.006,17,1,"SHAB_GPS  ",0,1,0,0,0,
45.808,32.502,15.287,8.382,0.602,0.595,0,178,1,"ISKU_GPS  ",0,1,0,0,0,
45.795,41.951,15.817,-2.256,0.72,0.68,-0.015,39,1,"KUDI_GPS  ",0,1,0,0,0,
45.732,38.674,21.598,2.583,0.37,0.22,-0.004,163,1,"BSOF_GPS  ",0,1,0,0,0,
45.697,40.873,20.19,1.213,0.9,1.2,-0.09,40,1,"MAGM_GPS  ",0,1,0,0,0,
45.686,40.117,20.52,1.069,0.6,0.7,-0.007,149,1,"SUB0_GPS  ",0,1,0,0,0,
45.661,39.837,21.65,2.295,0.31,0.31,-0.007,162,1,"JERM_GPS  ",0,1,0,0,0,
45.645,40.099,21.13,0.368,0.6,0.6,0.004,162,1,"AKH0_GPS  ",0,1,0,0,0,
45.605,38.952,21.468,2.788,0.6,0.61,0.008,162,1,"JOLF_GPS  ",0,1,0,0,0,
45.573,28.527,22.226,11.55,2.257,0.639,0,178,1,"F040_GPS  ",0,1,0,0,0,
45.466,41.316,18.12,0.717,1.1,1.4,-0.1,39,1,"SALO_GPS  ",0,1,0,0,0,
45.418,41.112,18.865,1.019,0.7,0.8,-0.11,39,1,"AQST_GPS  ",0,1,0,0,0,
45.414,38.672,21.726,2.162,0.51,0.36,-0.003,163,1,"YKKZ_GPS  ",0,1,0,0,0,
45.367,40.114,21.05,0.459,0.6,0.6,0.004,162,1,"ZOL0_GPS  ",0,1,0,0,0,
45.361,38.316,17.393,5.07,0.2,0.33,-0.006,17,1,"TASJ_GPS  ",0,1,0,0,0,
45.354,26.579,24.021,11.488,2.062,0.582,0,178,1,"F039_GPS  ",0,1,0,0,0,
45.341,40.124,19.607,1.81,2.1,1.45,0.054,162,1,"ASTG_GPS  ",0,1,0,0,0,
45.209,40.198,19.939,0.654,0.4,0.4,0.002,162,1,"ERA0_GPS  ",0,1,0,0,0,
45.193,38.492,20.497,6.044,0.26,0.29,-0.004,17,1,"VLDN_GPS  ",0,1,0,0,0,
45.183,21.942,28.078,11.973,2.52,0.716,0,178,1,"F077_GPS  ",0,1,0,0,0,
45.139,40.907,20.269,-0.127,0.63,0.6,0.006,40,1,"IJEV_GPS  ",0,1,0,0,0,
45.114,38.999,21.417,0.472,0.69,0.69,-0.001,163,1,"NZSF_GPS  ",0,1,0,0,0,
45.094,40.92,19.938,-1.65,0.6,0.6,-0.006,40,1,"ENO0_GPS  ",0,1,0,0,0,
45.062,39.351,21.698,1.861,0.2,0.22,-0.007,163,1,"POLD_GPS  ",0,1,0,0,0,
45.055,40.307,19.421,0.248,0.6,0.6,-0.004,162,1,"TSA0_GPS  ",0,1,0,0,0,
45.049,39.297,22.445,1.89,0.57,0.58,0.003,163,1,"JAM1_GPS  ",0,1,0,0,0,
45.04,12.812,34.833,11.2,0.89,0.74,0.012,178,1,"ADEN_GPS  ",0,1,0,0,0,
44.954,38.207,20.529,5.397,0.69,0.7,-0.002,17,1,"GGSH_GPS  ",0,1,0,0,0,
44.859,40.526,17.955,-2.344,1.12,0.84,-0.007,162,1,"GAGA_GPS  ",0,1,0,0,0,
44.81,40.159,18.986,0.042,0.6,0.6,-0.008,162,1,"GEG4_GPS  ",0,1,0,0,0,
44.81,40.16,19.587,-0.158,0.4,0.4,-0.007,162,1,"GEG0_GPS  ",0,1,0,0,0,
44.771,37.985,16.288,2.12,2.43,0.97,0,17,1,"MMKN_GPS  ",0,1,0,0,0,
44.75,37.534,14.557,7.24,0.59,0.6,0.01,17,1,"BALA_GPS  ",0,1,0,0,0,
44.742,40.149,19.542,1.992,0.62,0.54,0.006,37,1,"GARN_GPS  ",0,1,0,0,0,
44.718,40.52,19.189,-1.061,0.7,0.7,-0.006,162,1,"RAZ0_GPS  ",0,1,0,0,0,
44.679,39.84,22.89,-1.562,0.6,0.6,0,37,1,"ARA4_GPS  ",0,1,0,0,0,
44.657,40.101,19.117,-0.562,0.6,0.6,-0.003,37,1,"KAR0_GPS  ",0,1,0,0,0,
44.593,41.055,19.644,-1.765,0.6,0.6,-0.004,40,1,"ODZ0_GPS  ",0,1,0,0,0,
44.575,39.881,19.888,-1.165,1.4,1.3,0.044,163,1,"KHO0_GPS  ",0,1,0,0,0,
44.565,39.031,20.934,4.133,0.79,0.8,-0.002,163,1,"KBLG_GPS  ",0,1,0,0,0,
44.55,38.446,17.885,4.503,0.64,0.64,-0.001,12,1,"ZARI_GPS  ",0,1,0,0,0,
44.55,40.84,19.312,-1.867,0.6,0.6,-0.006,40,1,"PAM0_GPS  ",0,1,0,0,0,
44.528,40.753,19.638,-2.067,0.6,0.6,-0.003,162,1,"SHA0_GPS  ",0,1,0,0,0,
44.526,41.831,17.716,-1.184,0.58,0.55,0.021,39,1,"NICH_GPS  ",0,1,0,0,0,
44.503,40.226,19.476,-0.393,0.239,0.243,0,37,1,"NSSP_GPS  ",0,1,0,0,0,
44.486,42.447,16.799,-3.796,0.59,0.58,0.028,1,1,"KRES_GPS  ",0,1,0,0,0,
44.438,33.341,15.742,9.541,0.528,0.452,0,178,1,"ISB9_GPS  ",0,1,0,0,0,
44.428,38.489,16.002,3.969,0.59,0.6,-0.04,12,1,"GHOT_GPS  ",0,1,0,0,0,
44.392,39.379,21.154,-3.826,0.981,0.983,0,163,1,"BZGN_GPS  ",0,1,0,0,0,
44.392,14.581,32.656,11.747,0.8,0.7,-0.016,178,1,"DHAM_GPS  ",0,1,0,0,0,
44.392,14.571,35.767,12.115,0.57,0.51,0.01,178,1,"DHMR_GPS  ",0,1,0,0,0,
44.364,41.031,20.083,-1.669,0.84,0.79,0.003,40,1,"STEP_GPS  ",0,1,0,0,0,
44.353,32.013,18.02,10.033,0.572,0.459,0,178,1,"ISNA_GPS  ",0,1,0,0,0,
44.287,40.381,19.069,-0.973,0.4,0.4,-0.012,37,1,"BUR0_GPS  ",0,1,0,0,0,
44.276,40.736,18.566,-0.675,0.4,0.4,-0.006,37,1,"CHO0_GPS  ",0,1,0,0,0,
44.19,15.348,34.829,9.727,0.46,0.42,-0.002,178,1,"SANA_GPS  ",0,1,0,0,0,
44.19,41.185,18.642,-3.077,0.4,0.4,-0.006,40,1,"KIZ0_GPS  ",0,1,0,0,0,
44.16,39.332,22.772,1.561,0.83,0.83,-0.001,163,1,"KKDY_GPS  ",0,1,0,0,0,
44.114,40.178,19.159,0.084,0.83,0.82,-0.017,37,1,"MMOR_GPS  ",0,1,0,0,0,
44.091,40.178,19.546,-1.28,0.4,0.4,-0.011,37,1,"MET0_GPS  ",0,1,0,0,0,
44.011,36.16,14.58,11.026,0.591,0.577,0,178,1,"ISER_GPS  ",0,1,0,0,0,
43.954,40.609,18.611,0.388,0.83,0.82,-0.017,37,1,"ARTI_GPS  ",0,1,0,0,0,
